FrameNum,timeInfo,signal-obj,appsum-obj,avgbkg-obj,stdbkg-obj,nmaskpx-obj,maxpx-obj,xcentroid-obj,ycentroid-obj
1831.00,[20:43:45.9839475],4006.00,337488.00,9013.02,1526.33,-37,14304,171.00,233.00
1832.00,[20:43:46.0170488],-265.00,335440.00,9073.12,1578.70,-37,14976,171.00,233.00
1833.00,[20:43:46.0501501],20201.00,350704.00,8932.52,1538.55,-37,15376,171.00,233.00
1834.00,[20:43:46.0832514],-20801.00,310224.00,8946.63,1581.69,-37,14464,171.00,233.00
1835.00,[20:43:46.1163527],-719.00,332880.00,9016.20,1517.09,-37,14304,171.00,233.00
1836.00,[20:43:46.1494540],9925.00,342736.00,8994.90,1554.79,-37,14240,171.00,233.00
1837.00,[20:43:46.1825554],-3784.00,329616.00,9010.81,1560.80,-37,14704,171.00,233.00
1838.00,[20:43:46.2156567],1607.00,336720.00,9057.12,1558.07,-37,14528,171.00,233.00
1839.00,[20:43:46.2487580],9186.00,339520.00,8927.95,1585.74,-37,14352,171.00,233.00
1840.00,[20:43:46.2818594],-756.00,332768.00,9014.16,1548.08,-37,14304,171.00,233.00
1841.00,[20:43:46.3149607],133.00,333968.00,9022.58,1560.23,-37,15376,171.00,233.00
1842.00,[20:43:46.3480621],9712.00,342464.00,8993.30,1556.38,-37,14704,171.00,233.00
1843.00,[20:43:46.3811634],3673.00,339168.00,9067.44,1583.18,-37,14864,171.00,233.00
1844.00,[20:43:46.4142648],-18417.00,316496.00,9051.70,1561.06,-37,14592,171.00,233.00
1845.00,[20:43:46.4473661],7294.00,339088.00,8967.41,1540.91,-37,14304,171.00,233.00
1846.00,[20:43:46.4804675],3922.00,338352.00,9038.64,1503.16,-37,14416,171.00,233.00
1847.00,[20:43:46.5135689],-10549.00,322416.00,8999.04,1550.45,-37,14752,171.00,233.00
1848.00,[20:43:46.5466702],-6178.00,326048.00,8979.07,1573.28,-37,14480,171.00,233.00
1849.00,[20:43:46.5797716],12037.00,345456.00,9011.33,1579.51,-37,14576,171.00,233.00
1850.00,[20:43:46.6128730],-6969.00,325808.00,8993.96,1483.45,-37,14144,171.00,233.00
1851.00,[20:43:46.6459744],2047.00,333088.00,8947.05,1572.81,-37,16192,171.00,233.00
1852.00,[20:43:46.6790758],957.00,337440.00,9094.15,1527.60,-37,14528,171.00,233.00
1853.00,[20:43:46.7121772],-11778.00,322176.00,9025.79,1515.37,-37,13968,171.00,233.00
1854.00,[20:43:46.7452786],15401.00,349392.00,9026.79,1582.09,-37,14528,171.00,233.00
1855.00,[20:43:46.7783800],12305.00,348704.00,9091.86,1576.72,-37,14752,171.00,233.00
1856.00,[20:43:46.8114814],9465.00,340368.00,8943.32,1541.92,-37,14576,171.00,233.00
1857.00,[20:43:46.8445828],-8148.00,326432.00,9042.71,1599.40,-37,14880,171.00,233.00
1858.00,[20:43:46.8776842],4823.00,339920.00,9056.66,1592.11,-37,14752,171.00,233.00
1859.00,[20:43:46.9107856],2094.00,338496.00,9091.94,1536.61,-37,14304,171.00,233.00
1860.00,[20:43:46.9438871],3471.00,342288.00,9157.23,1541.16,-37,14624,171.00,233.00
1861.00,[20:43:46.9769885],-3271.00,331712.00,9053.59,1598.84,-37,15104,171.00,233.00
1862.00,[20:43:47.0100902],-3870.00,330352.00,9033.03,1611.65,-37,14304,171.00,233.00
1863.00,[20:43:47.0431917],1097.00,332912.00,8967.98,1582.79,-37,14528,171.00,233.00
1864.00,[20:43:47.0762931],-10961.00,321440.00,8983.81,1550.26,-37,14480,171.00,233.00
1865.00,[20:43:47.1093946],-8502.00,324896.00,9010.76,1575.59,-37,15056,171.00,233.00
1866.00,[20:43:47.1424960],-909.00,333072.00,9026.51,1562.68,-37,14320,171.00,233.00
1867.00,[20:43:47.1755975],-11384.00,324176.00,9069.18,1556.08,-37,14736,171.00,233.00
1868.00,[20:43:47.2086990],-13687.00,320592.00,9034.57,1543.58,-37,14528,171.00,233.00
1869.00,[20:43:47.2418004],1781.00,334144.00,8982.79,1515.60,-37,14240,171.00,233.00
1870.00,[20:43:47.2749019],7747.00,339984.00,8979.38,1542.00,-37,14736,171.00,233.00
1871.00,[20:43:47.3080034],17788.00,351728.00,9025.42,1557.11,-37,15728,171.00,233.00
1872.00,[20:43:47.3411049],-2071.00,334528.00,9097.28,1572.71,-37,14944,171.00,233.00
1873.00,[20:43:47.3742064],3994.00,335904.00,8970.53,1558.19,-37,15040,171.00,233.00
1874.00,[20:43:47.4073079],-882.00,331728.00,8989.47,1519.79,-37,14192,171.00,233.00
1875.00,[20:43:47.4404094],12800.00,345120.00,8981.63,1517.01,-37,14032,171.00,233.00
1876.00,[20:43:47.4735109],13305.00,346384.00,9002.14,1571.07,-37,14416,171.00,233.00
1877.00,[20:43:47.5066124],-1701.00,330624.00,8981.76,1475.96,-37,14544,171.00,233.00
1878.00,[20:43:47.5397139],-5114.00,328624.00,9019.95,1547.10,-37,15040,171.00,233.00
1879.00,[20:43:47.5728154],-7863.00,327024.00,9051.01,1560.51,-37,14192,171.00,233.00
1880.00,[20:43:47.6059169],4510.00,342336.00,9130.44,1547.25,-37,14128,171.00,233.00
1881.00,[20:43:47.6390185],10998.00,342176.00,8950.74,1569.66,-37,15248,171.00,233.00
1882.00,[20:43:47.6721200],-4805.00,329872.00,9045.33,1576.94,-37,15568,171.00,233.00
1883.00,[20:43:47.7052215],-14980.00,319056.00,9028.00,1580.84,-37,14768,171.00,233.00
1884.00,[20:43:47.7383231],13600.00,347872.00,9034.37,1549.92,-37,14480,171.00,233.00
1885.00,[20:43:47.7714246],7966.00,336640.00,8883.09,1559.67,-37,14288,171.00,233.00
1886.00,[20:43:47.8045262],-19794.00,311216.00,8946.21,1561.08,-37,14768,171.00,233.00
1887.00,[20:43:47.8376277],6886.00,339280.00,8983.62,1530.91,-37,14544,171.00,233.00
1888.00,[20:43:47.8707293],-2878.00,331888.00,9047.73,1522.77,-37,14416,171.00,233.00
1889.00,[20:43:47.9038308],-3084.00,328416.00,8959.47,1533.26,-37,14256,171.00,233.00
1890.00,[20:43:47.9369324],3936.00,340144.00,9086.71,1558.10,-37,14176,171.00,233.00
1891.00,[20:43:47.9700340],-2069.00,334352.00,9092.47,1543.64,-37,14752,171.00,233.00
1892.00,[20:43:48.0031315],-5357.00,328144.00,9013.54,1532.49,-37,14320,171.00,233.00
1893.00,[20:43:48.0362330],9509.00,343136.00,9016.94,1534.34,-37,14864,171.00,233.00
1894.00,[20:43:48.0693346],2004.00,333936.00,8971.13,1545.76,-37,14816,171.00,233.00
1895.00,[20:43:48.1024362],-656.00,336528.00,9113.09,1486.16,-37,14928,171.00,233.00
1896.00,[20:43:48.1355377],-17462.00,316896.00,9036.71,1599.30,-37,14816,171.00,233.00
1897.00,[20:43:48.1686393],20388.00,352432.00,8974.17,1564.04,-37,14736,171.00,233.00
1898.00,[20:43:48.2017409],4589.00,333472.00,8888.72,1530.21,-37,14592,171.00,233.00
1899.00,[20:43:48.2348424],-4086.00,330896.00,9053.56,1525.15,-37,13968,171.00,233.00
1900.00,[20:43:48.2679440],10879.00,342128.00,8952.67,1568.82,-37,14928,171.00,233.00
1901.00,[20:43:48.3010455],4557.00,335696.00,8949.69,1552.10,-37,14928,171.00,233.00
1902.00,[20:43:48.3341470],-1805.00,331840.00,9017.43,1525.37,-37,14480,171.00,233.00
1903.00,[20:43:48.3672486],-2849.00,332048.00,9051.26,1556.56,-37,14256,171.00,233.00
1904.00,[20:43:48.4003501],540.00,334032.00,9013.30,1501.33,-37,14144,171.00,233.00
1905.00,[20:43:48.4334516],6445.00,340384.00,9025.37,1528.57,-37,14464,171.00,233.00
1906.00,[20:43:48.4665531],9175.00,340240.00,8947.69,1516.49,-37,14768,171.00,233.00
1907.00,[20:43:48.4996546],-739.00,333984.00,9046.58,1551.63,-37,14256,171.00,233.00
1908.00,[20:43:48.5327561],-1163.00,333072.00,9033.39,1547.78,-37,14144,171.00,233.00
1909.00,[20:43:48.5658576],13391.00,345824.00,8984.68,1521.10,-37,14464,171.00,233.00
1910.00,[20:43:48.5989591],-13253.00,321776.00,9054.83,1539.43,-37,14992,171.00,233.00
1911.00,[20:43:48.6320606],-2598.00,333968.00,9096.37,1536.48,-37,15888,171.00,233.00
1912.00,[20:43:48.6651621],18969.00,355840.00,9104.62,1562.00,-37,14144,171.00,233.00
1913.00,[20:43:48.6982636],428.00,334416.00,9026.69,1539.76,-37,13792,171.00,233.00
1914.00,[20:43:48.7313651],-6323.00,329296.00,9070.78,1622.11,-37,15424,171.00,233.00
1915.00,[20:43:48.7644666],-10676.00,324640.00,9062.60,1568.39,-37,15136,171.00,233.00
1916.00,[20:43:48.7975680],-279.00,333264.00,9014.67,1598.24,-37,14528,171.00,233.00
1917.00,[20:43:48.8306695],-2877.00,328592.00,8958.62,1513.59,-37,14992,171.00,233.00
1918.00,[20:43:48.8637710],-1220.00,330896.00,8976.11,1502.74,-37,13920,171.00,233.00
1919.00,[20:43:48.8968724],-2617.00,333376.00,9080.90,1527.08,-37,14128,171.00,233.00
1920.00,[20:43:48.9299739],4018.00,339072.00,9055.51,1586.10,-37,14992,171.00,233.00
1921.00,[20:43:48.9630753],-5477.00,326880.00,8982.63,1625.38,-37,14992,171.00,233.00
1922.00,[20:43:48.9961767],8021.00,340336.00,8981.47,1529.82,-37,14304,171.00,233.00
1923.00,[20:43:49.0292742],233.00,336688.00,9093.38,1553.03,-37,14368,171.00,233.00
1924.00,[20:43:49.0623756],10026.00,345952.00,9079.07,1541.52,-37,14240,171.00,233.00
1925.00,[20:43:49.0954770],-9924.00,324704.00,9044.00,1503.42,-37,14016,171.00,233.00
1926.00,[20:43:49.1285785],-3038.00,330064.00,9002.76,1543.12,-37,14144,171.00,233.00
1927.00,[20:43:49.1616799],-10657.00,322096.00,8993.32,1577.14,-37,15328,171.00,233.00
1928.00,[20:43:49.1947813],5660.00,340000.00,9036.21,1593.89,-37,14992,171.00,233.00
1929.00,[20:43:49.2278827],-6847.00,323488.00,8927.98,1537.43,-37,14592,171.00,233.00
1930.00,[20:43:49.2609841],5395.00,337328.00,8971.15,1578.55,-37,14912,171.00,233.00
1931.00,[20:43:49.2940855],-24931.00,309344.00,9034.46,1577.49,-37,14928,171.00,233.00
1932.00,[20:43:49.3271869],13666.00,349824.00,9085.35,1522.76,-37,14528,171.00,233.00
1933.00,[20:43:49.3602883],5586.00,338976.00,9010.54,1577.42,-37,14640,171.00,233.00
1934.00,[20:43:49.3933897],2313.00,336592.00,9034.57,1484.08,-37,13728,171.00,233.00
1935.00,[20:43:49.4264911],2851.00,337008.00,9031.28,1529.56,-37,14080,171.00,233.00
1936.00,[20:43:49.4595924],11395.00,343456.00,8974.63,1527.96,-37,16240,171.00,233.00
1937.00,[20:43:49.4926938],9301.00,342096.00,8994.47,1527.23,-37,14016,171.00,233.00
1938.00,[20:43:49.5257952],-9595.00,327952.00,9122.89,1589.84,-37,15104,171.00,233.00
1939.00,[20:43:49.5588965],6205.00,340432.00,9033.16,1553.74,-37,14976,171.00,233.00
1940.00,[20:43:49.5919979],5965.00,337392.00,8957.48,1543.20,-37,14256,171.00,233.00
1941.00,[20:43:49.6250993],759.00,333616.00,8996.15,1568.21,-37,14256,171.00,233.00
1942.00,[20:43:49.6582006],11829.00,350240.00,9146.23,1618.02,-37,15200,171.00,233.00
1943.00,[20:43:49.6913020],-21658.00,311712.00,9010.01,1565.84,-37,14256,171.00,233.00
1944.00,[20:43:49.7244033],1410.00,335216.00,9021.79,1543.63,-37,15168,171.00,233.00
1945.00,[20:43:49.7575046],-600.00,332944.00,9014.69,1526.55,-37,14192,171.00,233.00
1946.00,[20:43:49.7906060],13765.00,350672.00,9105.61,1519.31,-37,14976,171.00,233.00
1947.00,[20:43:49.8237073],7057.00,339488.00,8984.62,1535.56,-37,14208,171.00,233.00
1948.00,[20:43:49.8568086],185222.00,517184.00,8971.96,1550.16,-37,60368,171.00,233.00
1949.00,[20:43:49.8899100],137461.00,467663.00,8924.38,1560.99,-37,65535,171.00,233.00
1950.00,[20:43:49.9230113],171611.00,506862.00,9060.84,1581.99,-37,65535,171.00,233.00
1951.00,[20:43:49.9561126],154561.00,487520.00,8998.90,1601.54,-37,61344,171.00,233.00
1952.00,[20:43:49.9892139],131731.00,467887.00,9085.29,1574.42,-37,65535,171.00,233.00
1953.00,[20:43:50.0223154],205950.00,538958.00,9000.21,1590.74,-37,65535,171.00,233.00
1954.00,[20:43:50.0554167],161417.00,493487.00,8974.87,1562.65,-37,65535,171.00,233.00
1955.00,[20:43:50.0885180],137649.00,473359.00,9073.23,1515.89,-37,65535,171.00,233.00
1956.00,[20:43:50.1216193],148997.00,482895.00,9024.28,1529.13,-37,65535,171.00,233.00
1957.00,[20:43:50.1547207],120386.00,454111.00,9019.59,1601.00,-37,65535,171.00,233.00
1958.00,[20:43:50.1878220],152019.00,482782.00,8939.53,1547.25,-37,65535,171.00,233.00
1959.00,[20:43:50.2209233],177867.00,510766.00,8997.28,1569.81,-37,65535,171.00,233.00
1960.00,[20:43:50.2540246],163569.00,498238.00,9045.11,1550.57,-37,65535,171.00,233.00
1961.00,[20:43:50.2871260],187221.00,519454.00,8979.28,1585.86,-37,65535,171.00,233.00
1962.00,[20:43:50.3202273],142037.00,474447.00,8984.05,1599.51,-37,65535,171.00,233.00
1963.00,[20:43:50.3533287],173082.00,505536.00,8985.25,1563.81,-37,64288,171.00,233.00
1964.00,[20:43:50.3864300],192271.00,523614.00,8955.20,1568.82,-37,65535,171.00,233.00
1965.00,[20:43:50.4195314],171212.00,506862.00,9071.63,1593.81,-37,65535,171.00,233.00
1966.00,[20:43:50.4526327],184304.00,518334.00,9027.85,1540.49,-37,65535,171.00,233.00
1967.00,[20:43:50.4857341],149792.00,485118.00,9062.87,1547.68,-37,65535,171.00,233.00
1968.00,[20:43:50.5188355],162830.00,500399.00,9123.48,1568.53,-37,65535,171.00,233.00
1969.00,[20:43:50.5519368],146953.00,481614.00,9044.88,1587.44,-37,65535,171.00,233.00
1970.00,[20:43:50.5850382],145616.00,477792.00,8977.74,1540.22,-37,64064,171.00,233.00
1971.00,[20:43:50.6181396],183529.00,517838.00,9035.39,1538.98,-37,65535,171.00,233.00
1972.00,[20:43:50.6512410],133932.00,467519.00,9015.86,1523.59,-37,65535,171.00,233.00
1973.00,[20:43:50.6843424],129001.00,462303.00,9008.17,1598.05,-37,65535,171.00,233.00
1974.00,[20:43:50.7174437],172032.00,508430.00,9091.84,1540.02,-37,65535,171.00,233.00
1975.00,[20:43:50.7505451],160296.00,492398.00,8975.74,1551.42,-37,65535,171.00,233.00
