FrameNum,timeInfo,signal-obj,signal-track,appsum-obj,avgbkg-obj,stdbkg-obj,nmaskpx-obj,maxpx-obj,xcentroid-obj,ycentroid-obj,appsum-track,avgbkg-track,stdbkg-track,nmaskpx-track,maxpx-track,xcentroid-track,ycentroid-track
8702.00,[14:04:58.3088143],-14866.00,34829.00,446768.00,12476.60,2613.17,-37,24176,382.00,424.00,425296.00,10553.17,922.14,-37,14048,204.00,151.00
8703.00,[14:04:58.3189142],-8681.00,32918.00,455248.00,12538.62,2685.41,-37,23600,382.00,424.00,425104.00,10599.62,928.57,-37,14464,204.00,151.00
8704.00,[14:04:58.3290140],-9222.00,31973.00,452624.00,12482.32,2649.59,-37,24176,382.00,425.00,148544.00,10597.33,903.00,11,17056,204.27,151.73
8705.00,[14:04:58.3391138],-9649.00,36445.00,455360.00,12567.81,2664.25,-37,24048,382.00,425.00,427216.00,10561.38,896.29,-37,15424,204.00,152.00
8706.00,[14:04:58.3492137],-14004.00,32686.00,447296.00,12467.58,2659.68,-37,23248,382.00,425.00,424320.00,10584.70,918.93,-37,14496,204.00,152.00
8707.00,[14:04:58.3593135],-6300.00,37585.00,457216.00,12527.45,2696.01,-37,23632,382.00,425.00,428384.00,10562.13,864.69,-37,14304,204.00,152.00
8708.00,[14:04:58.3694134],-20330.00,35067.00,442528.00,12509.67,2614.49,-37,23120,382.00,425.00,428960.00,10645.75,902.50,-37,15136,204.00,152.00
8709.00,[14:04:58.3795132],-4168.00,25958.00,454560.00,12398.05,2598.56,-37,22768,382.00,425.00,418352.00,10605.25,874.21,-37,14240,204.00,152.00
8710.00,[14:04:58.3896130],-15537.00,33590.00,446864.00,12497.33,2639.50,-37,23760,382.00,425.00,423888.00,10548.59,934.64,-37,14912,204.00,152.00
8711.00,[14:04:58.3997129],-11623.00,35098.00,450096.00,12478.90,2703.44,-37,23600,382.00,425.00,425504.00,10551.50,907.77,-37,15200,204.00,152.00
8712.00,[14:04:58.4098127],-20116.00,39112.00,444496.00,12557.07,2707.90,-37,23664,382.00,425.00,429872.00,10561.08,920.71,-37,16352,204.00,152.00
8713.00,[14:04:58.4199125],-24788.00,33071.00,438752.00,12528.10,2740.62,-37,23792,382.00,425.00,423808.00,10560.45,891.94,-37,14944,204.00,152.00
8714.00,[14:04:58.4300124],-14924.00,38566.00,448080.00,12513.63,2753.99,-37,23440,382.00,425.00,427792.00,10519.63,937.20,-37,14272,204.00,152.00
8715.00,[14:04:58.4401122],-15620.00,26937.00,446192.00,12481.42,2614.70,-37,23120,382.00,425.00,417456.00,10554.56,875.87,-37,14784,204.00,152.00
8716.00,[14:04:58.4502120],-17782.00,33503.00,443472.00,12466.31,2729.78,-37,23632,382.00,425.00,425856.00,10604.15,850.20,-37,16672,204.00,152.00
8717.00,[14:04:58.4603119],-18036.00,32864.00,445344.00,12523.79,2693.73,-37,23248,382.00,425.00,425088.00,10600.65,883.54,-37,15168,204.00,152.00
8718.00,[14:04:58.4704117],-12396.00,32225.00,449888.00,12494.17,2681.00,-37,23280,382.00,425.00,422656.00,10552.19,876.72,-37,14240,204.00,152.00
8719.00,[14:04:58.4805115],-22202.00,25899.00,441088.00,12521.34,2694.75,-37,23568,382.00,425.00,417696.00,10589.10,897.37,-37,15488,204.00,152.00
8720.00,[14:04:58.4906113],-6913.00,38464.00,457808.00,12560.02,2699.08,-37,23856,382.00,425.00,427776.00,10521.93,895.89,-37,14656,204.00,152.00
8721.00,[14:04:58.5007112],-9629.00,31086.00,456112.00,12587.60,2760.73,-37,23984,382.00,425.00,420352.00,10520.70,871.81,-37,17920,204.00,152.00
8722.00,[14:04:58.5108110],-14355.00,38318.00,447440.00,12480.95,2647.86,-37,23088,382.00,425.00,429584.00,10574.77,887.48,-37,14976,204.00,152.00
8723.00,[14:04:58.5209108],-8374.00,35017.00,455424.00,12535.09,2669.49,-37,22832,382.00,425.00,426432.00,10578.79,888.93,-37,16000,204.00,152.00
8724.00,[14:04:58.5310106],-9908.00,34008.00,451312.00,12465.42,2664.95,-37,23696,382.00,425.00,422064.00,10488.00,871.98,-37,14880,204.00,152.00
8725.00,[14:04:58.5411104],-9173.00,30988.00,452208.00,12469.74,2708.20,-37,22288,382.00,425.00,424944.00,10647.45,901.68,-37,18720,204.00,152.00
8726.00,[14:04:58.5512103],-19982.00,45020.00,442528.00,12500.28,2630.14,-37,23344,382.00,425.00,437008.00,10594.28,903.80,-37,15488,204.00,152.00
8727.00,[14:04:58.5613101],-12910.00,35898.00,449968.00,12510.22,2694.18,-37,23056,382.00,424.00,130944.00,10560.63,904.44,9,19328,204.00,151.00
8728.00,[14:04:58.5714099],-10505.00,49104.00,453328.00,12536.02,2646.20,-37,23920,382.00,425.00,439296.00,10545.72,901.06,-37,14880,204.00,152.00
8729.00,[14:04:58.5815097],-7899.00,38163.00,454496.00,12497.15,2672.21,-37,24976,382.00,425.00,429936.00,10588.46,888.18,-37,15616,204.00,152.00
8730.00,[14:04:58.5916095],-3142.00,31832.00,448240.00,12199.51,3260.34,-37,23376,383.00,424.00,137744.00,10591.18,869.39,10,18304,204.50,151.20
8731.00,[14:04:58.6017093],713.00,39673.00,463728.00,12513.91,2693.30,-37,23120,382.00,425.00,165520.00,10487.28,891.05,12,17664,204.33,151.75
8732.00,[14:04:58.6118091],-12825.00,34820.00,451088.00,12538.19,2672.73,-37,23792,382.00,425.00,426784.00,10593.64,886.70,-37,16544,204.00,152.00
8733.00,[14:04:58.6219089],-2259.00,44754.00,459776.00,12487.44,2688.94,-37,23792,382.00,425.00,436192.00,10579.40,874.38,-37,17856,204.00,152.00
8734.00,[14:04:58.6320087],-13387.00,27312.00,448656.00,12487.64,2700.69,-37,23152,382.00,425.00,418528.00,10573.42,908.09,-37,15776,204.00,152.00
8735.00,[14:04:58.6421085],-12969.00,44727.00,450144.00,12516.58,2600.45,-37,22768,382.00,425.00,435888.00,10571.91,870.21,-37,16480,204.00,152.00
8736.00,[14:04:58.6522083],-18432.00,39182.00,445568.00,12540.55,2732.44,-37,22672,382.00,425.00,430944.00,10588.15,907.78,-37,15712,204.00,152.00
8737.00,[14:04:58.6623081],-18562.00,21970.00,448160.00,12614.11,2712.00,-37,23632,382.00,425.00,411584.00,10530.12,910.12,-37,15712,204.00,152.00
8738.00,[14:04:58.6724079],-17467.00,38250.00,443776.00,12466.03,2655.24,-37,23728,382.00,425.00,427664.00,10524.69,883.50,-37,15488,204.00,152.00
8739.00,[14:04:58.6825077],-21381.00,25841.00,441776.00,12517.76,2646.19,-37,22832,382.00,425.00,417120.00,10575.10,887.94,-37,14112,204.00,152.00
8740.00,[14:04:58.6926075],-12893.00,35339.00,450144.00,12514.51,2662.50,-37,23856,382.00,425.00,426240.00,10564.89,864.28,-37,14688,204.00,152.00
8741.00,[14:04:58.7027073],-11662.00,26796.00,451264.00,12511.50,2694.75,-37,23664,382.00,425.00,418880.00,10596.86,864.93,-37,15808,204.00,152.00
8742.00,[14:04:58.7128071],-23132.00,39943.00,439904.00,12514.50,2610.57,-37,23504,382.00,425.00,431424.00,10580.55,878.44,-37,17152,204.00,152.00
8743.00,[14:04:58.7229069],-15749.00,42975.00,449696.00,12579.60,2671.55,-37,23536,382.00,425.00,432144.00,10518.07,910.47,-37,15392,204.00,152.00
8744.00,[14:04:58.7330067],-18035.00,36017.00,445024.00,12515.11,2644.93,-37,22800,382.00,425.00,427120.00,10570.35,878.34,-37,16576,204.00,152.00
8745.00,[14:04:58.7431065],-14863.00,40523.00,447840.00,12505.47,2671.39,-37,22768,382.00,425.00,432416.00,10591.70,900.43,-37,16064,204.00,152.00
8746.00,[14:04:58.7532063],-11015.00,33012.00,452016.00,12514.35,2723.16,-37,23568,382.00,425.00,425248.00,10600.98,882.12,-37,14720,204.00,152.00
8747.00,[14:04:58.7633061],-15325.00,32248.00,447440.00,12507.16,2663.08,-37,23024,382.00,425.00,425664.00,10632.86,892.44,-37,15264,204.00,152.00
8748.00,[14:04:58.7734059],-14271.00,36526.00,450288.00,12555.64,2611.89,-37,23696,382.00,425.00,425168.00,10503.85,884.11,-37,18208,204.00,152.00
8749.00,[14:04:58.7835056],-14512.00,31974.00,449792.00,12548.76,2682.86,-37,23024,382.00,425.00,423808.00,10590.10,902.99,-37,14272,204.00,152.00
8750.00,[14:04:58.7936054],-9756.00,36198.00,453888.00,12530.93,2720.73,-37,23824,382.00,425.00,426864.00,10558.53,924.91,-37,16736,204.00,152.00
8751.00,[14:04:58.8037052],-9027.00,34094.00,452128.00,12463.65,2662.14,-37,24560,382.00,425.00,423728.00,10530.64,835.01,-37,15424,204.00,152.00
8752.00,[14:04:58.8138050],-10888.00,29554.00,452304.00,12518.69,2626.65,-37,22608,382.00,425.00,421568.00,10594.97,911.09,-37,14464,204.00,152.00
8753.00,[14:04:58.8239048],-16769.00,46191.00,447136.00,12537.97,2767.99,-37,24240,382.00,425.00,436160.00,10539.69,865.14,-37,16768,204.00,152.00
8754.00,[14:04:58.8340046],-13715.00,50861.00,450144.00,12536.74,2662.30,-37,23216,382.00,425.00,443568.00,10613.71,911.73,-37,17600,204.00,152.00
8755.00,[14:04:58.8441043],-4267.00,37644.00,459616.00,12537.37,2733.29,-37,23792,382.00,425.00,428944.00,10575.68,856.21,-37,16224,204.00,152.00
8756.00,[14:04:58.8542041],-15252.00,35971.00,446672.00,12484.43,2661.23,-37,23184,382.00,425.00,427184.00,10573.31,857.29,-37,18176,204.00,152.00
8757.00,[14:04:58.8643039],-25029.00,28309.00,438800.00,12535.91,2714.46,-37,23440,382.00,425.00,420800.00,10607.87,840.73,-37,15360,204.00,152.00
8758.00,[14:04:58.8744036],-11921.00,30789.00,451344.00,12520.67,2686.59,-37,24400,382.00,425.00,421552.00,10561.17,899.83,-37,15456,204.00,152.00
8759.00,[14:04:58.8845034],-4614.00,26541.00,457968.00,12502.23,2666.25,-37,22608,382.00,426.00,122000.00,10606.56,883.58,9,15584,203.89,152.67
8760.00,[14:04:58.8946032],-13423.00,34939.00,448752.00,12491.22,2614.84,-37,22512,382.00,426.00,425776.00,10563.16,862.09,-37,15648,204.00,153.00
8761.00,[14:04:58.9047030],-17345.00,23224.00,446544.00,12537.54,2682.67,-37,23408,382.00,426.00,416048.00,10616.86,877.18,-37,13536,204.00,153.00
8762.00,[14:04:58.9148027],-12897.00,24939.00,449952.00,12509.44,2637.55,-37,23184,382.00,426.00,417312.00,10604.68,861.93,-37,15520,204.00,153.00
8763.00,[14:04:58.9249025],-7521.00,45243.00,456112.00,12530.63,2709.55,-37,24048,382.00,426.00,436272.00,10568.35,884.93,-37,16064,204.00,153.00
8764.00,[14:04:58.9350022],-14108.00,35788.00,449584.00,12532.23,2662.56,-37,23280,382.00,426.00,424960.00,10518.15,898.23,-37,14848,204.00,153.00
8765.00,[14:04:58.9451020],-11130.00,27230.00,452896.00,12541.25,2666.64,-37,23248,382.00,426.00,419072.00,10590.32,880.71,-37,15232,204.00,153.00
8766.00,[14:04:58.9552018],-9827.00,37170.00,454304.00,12544.08,2690.20,-37,23248,382.00,426.00,428432.00,10574.65,893.00,-37,16704,204.00,153.00
8767.00,[14:04:58.9653015],-19440.00,31252.00,445408.00,12563.45,2704.82,-37,23408,382.00,426.00,422752.00,10581.09,878.48,-37,16864,204.00,153.00
8768.00,[14:04:58.9754013],-16694.00,37007.00,446544.00,12519.94,2642.47,-37,23056,382.00,426.00,428432.00,10579.05,878.62,-37,16800,204.00,153.00
8769.00,[14:04:58.9855010],-15617.00,40583.00,447696.00,12521.97,2705.31,-37,23536,382.00,426.00,432976.00,10605.23,871.65,-37,20320,204.00,153.00
8770.00,[14:04:58.9956008],-6860.00,40446.00,456112.00,12512.77,2694.18,-37,23472,382.00,426.00,433824.00,10631.85,883.19,-37,16128,204.00,153.00
8771.00,[14:04:59.0056880],-22340.00,35539.00,440448.00,12507.77,2736.80,-37,22992,382.00,426.00,428864.00,10630.42,901.77,-37,17024,204.00,153.00
8772.00,[14:04:59.0157878],-9126.00,33327.00,453808.00,12511.72,2670.73,-37,24400,382.00,426.00,427392.00,10650.40,888.42,-37,15072,204.00,153.00
8773.00,[14:04:59.0258875],-2554.00,32470.00,460608.00,12517.89,2663.72,-37,22992,382.00,426.00,424736.00,10601.79,877.80,-37,15552,204.00,153.00
8774.00,[14:04:59.0359873],-10659.00,37533.00,453264.00,12538.47,2663.26,-37,23952,382.00,426.00,428720.00,10572.63,896.30,-37,15136,204.00,153.00
8775.00,[14:04:59.0460870],-17534.00,37702.00,445840.00,12523.62,2726.79,-37,23152,382.00,426.00,428576.00,10564.15,932.21,-37,15520,204.00,153.00
8776.00,[14:04:59.0561868],-13623.00,31093.00,446912.00,12446.90,2682.43,-37,24944,382.00,426.00,421552.00,10552.95,883.96,-37,14560,204.00,153.00
8777.00,[14:04:59.0662865],-12287.00,26436.00,453424.00,12586.79,2650.51,-37,22544,382.00,426.00,417616.00,10572.43,865.01,-37,14944,204.00,153.00
8778.00,[14:04:59.0763863],-5702.00,35265.00,456976.00,12504.81,2636.58,-37,23056,382.00,426.00,428064.00,10616.20,882.09,-37,15776,204.00,153.00
8779.00,[14:04:59.0864860],-12017.00,33872.00,452912.00,12565.64,2719.01,-37,23952,382.00,426.00,426304.00,10606.26,874.13,-37,15904,204.00,153.00
8780.00,[14:04:59.0965858],-21066.00,28822.00,442480.00,12528.27,2742.31,-37,23280,382.00,426.00,421872.00,10622.97,880.99,-37,14880,204.00,153.00
8781.00,[14:04:59.1066855],-18960.00,25779.00,446384.00,12576.87,2740.28,-37,23440,382.00,426.00,416736.00,10566.39,903.91,-37,13472,204.00,153.00
8782.00,[14:04:59.1167852],-11026.00,42184.00,452464.00,12526.77,2688.90,-37,23856,382.00,426.00,435152.00,10620.76,866.84,-37,16640,204.00,153.00
8783.00,[14:04:59.1268850],-15797.00,32551.00,449152.00,12566.18,2759.89,-37,23568,382.00,426.00,427504.00,10674.40,893.86,-37,14336,204.00,153.00
8784.00,[14:04:59.1369847],-12901.00,42902.00,450464.00,12523.39,2721.05,-37,23824,382.00,426.00,435152.00,10601.35,882.49,-37,16928,204.00,153.00
8785.00,[14:04:59.1470844],-2349.00,26335.00,448960.00,12197.53,3282.92,-37,23792,383.00,425.00,121376.00,10560.10,872.46,9,18848,205.00,152.00
8786.00,[14:04:59.1571842],-4141.00,36778.00,447056.00,12194.51,3248.39,-37,22960,383.00,425.00,428800.00,10595.18,860.58,-37,18336,205.00,152.00
8787.00,[14:04:59.1672839],-13187.00,40056.00,438992.00,12221.05,3238.52,-37,24208,383.00,425.00,432688.00,10611.69,913.17,-37,16320,205.00,152.00
8788.00,[14:04:59.1773836],-775.00,39871.00,450352.00,12192.62,3239.45,-37,23824,383.00,425.00,431104.00,10573.86,868.48,-37,16640,205.00,152.00
8789.00,[14:04:59.1874833],-14061.00,28264.00,440192.00,12277.09,3198.29,-37,23280,383.00,425.00,418448.00,10545.52,918.02,-37,15904,205.00,152.00
8790.00,[14:04:59.1975831],-1906.00,37582.00,449680.00,12205.04,3192.13,-37,23632,383.00,425.00,427728.00,10544.48,911.10,-37,16128,205.00,152.00
8791.00,[14:04:59.2076828],-10901.00,36592.00,439328.00,12168.36,3299.53,-37,24624,383.00,425.00,427248.00,10558.26,861.76,-37,15648,205.00,152.00
8792.00,[14:04:59.2177825],-11306.00,31608.00,449552.00,12455.63,2619.85,-37,24880,382.00,425.00,138080.00,10647.22,885.57,10,15904,204.50,151.80
8793.00,[14:04:59.2278822],-10939.00,29647.00,440480.00,12200.52,3214.69,-37,24464,383.00,425.00,124656.00,10556.58,868.62,9,17696,204.89,151.67
8794.00,[14:04:59.2379820],-759.00,37844.00,452464.00,12249.26,3254.19,-37,23504,383.00,425.00,428096.00,10547.35,882.21,-37,16416,205.00,152.00
8795.00,[14:04:59.2480817],-1927.00,30429.00,451488.00,12254.47,3253.63,-37,23408,383.00,424.00,125232.00,10533.62,861.61,9,16608,204.67,151.44
8796.00,[14:04:59.2581814],-3676.00,46174.00,447600.00,12196.66,3284.54,-37,23984,383.00,425.00,172720.00,10545.54,898.83,12,20640,204.67,151.75
8797.00,[14:04:59.2682811],-16775.00,47100.00,434848.00,12206.04,3238.63,-37,23920,383.00,425.00,439296.00,10599.88,880.03,-37,17376,205.00,152.00
8798.00,[14:04:59.2783808],-1121.00,32539.00,449072.00,12167.38,3247.42,-37,24464,383.00,425.00,423808.00,10574.83,912.28,-37,16928,205.00,152.00
8799.00,[14:04:59.2884805],-3150.00,32787.00,447040.00,12167.31,3270.47,-37,24912,383.00,425.00,424000.00,10573.33,883.92,-37,15648,205.00,152.00
8800.00,[14:04:59.2985802],-2620.00,34535.00,449680.00,12224.32,3262.57,-37,23792,383.00,425.00,425872.00,10576.68,901.79,-37,14272,205.00,152.00
8801.00,[14:04:59.3086800],-12157.00,22544.00,441184.00,12252.45,3240.01,-37,24144,383.00,425.00,414880.00,10603.69,888.10,-37,14496,205.00,152.00
8802.00,[14:04:59.3187797],-1076.00,30846.00,451568.00,12233.62,3239.88,-37,22992,383.00,425.00,421504.00,10558.33,930.17,-37,16704,205.00,152.00
8803.00,[14:04:59.3288794],-12402.00,28298.00,441952.00,12279.84,3221.33,-37,22960,383.00,425.00,123472.00,10574.88,899.46,9,15712,204.67,151.89
8804.00,[14:04:59.3389791],301.00,30312.00,452192.00,12213.28,3268.01,-37,24752,383.00,425.00,125536.00,10580.45,885.75,9,16064,205.00,152.00
8805.00,[14:04:59.3490788],-10075.00,36916.00,441888.00,12215.21,3241.73,-37,23952,383.00,425.00,428944.00,10595.35,882.82,-37,15360,205.00,152.00
8806.00,[14:04:59.3591785],4857.00,45411.00,456080.00,12195.21,3257.66,-37,25200,383.00,425.00,435008.00,10529.64,863.41,-37,20064,205.00,152.00
8807.00,[14:04:59.3692782],-7439.00,32979.00,444192.00,12206.25,3227.52,-37,22992,383.00,425.00,423456.00,10553.43,873.29,-37,19328,205.00,152.00
8808.00,[14:04:59.3793779],-5700.00,40342.00,447856.00,12258.26,3289.78,-37,23504,383.00,425.00,431840.00,10581.02,874.29,-37,19872,205.00,152.00
8809.00,[14:04:59.3894776],-8563.00,31946.00,443328.00,12213.26,3239.51,-37,23824,383.00,424.00,137712.00,10576.55,877.41,10,20816,204.90,151.20
8810.00,[14:04:59.3995773],-13235.00,37430.00,440944.00,12275.10,3236.17,-37,24848,383.00,424.00,429472.00,10595.72,918.78,-37,19584,205.00,151.00
8811.00,[14:04:59.4096770],-5819.00,27161.00,447264.00,12245.48,3276.14,-37,23568,383.00,424.00,122576.00,10601.70,875.12,9,19904,205.22,151.33
8812.00,[14:04:59.4197767],-7179.00,40042.00,446624.00,12264.94,3290.23,-37,22864,383.00,424.00,430224.00,10545.47,893.89,-37,19520,205.00,151.00
8813.00,[14:04:59.4298764],-6049.00,37935.00,446432.00,12229.23,3214.58,-37,22256,383.00,424.00,429888.00,10593.32,897.51,-37,17184,205.00,151.00
8814.00,[14:04:59.4399760],-1537.00,40001.00,449632.00,12193.75,3272.56,-37,24112,383.00,424.00,430208.00,10546.14,883.30,-37,15680,205.00,151.00
8815.00,[14:04:59.4500757],-3723.00,34061.00,447184.00,12186.69,3225.75,-37,24112,383.00,424.00,423696.00,10530.67,881.93,-37,16864,205.00,151.00
8816.00,[14:04:59.4601754],-530.00,29026.00,450368.00,12186.44,3211.06,-37,23632,383.00,425.00,124384.00,10595.29,875.49,9,18784,205.11,151.67
8817.00,[14:04:59.4702751],2705.00,41565.00,454144.00,12201.06,3213.44,-37,23888,383.00,425.00,433600.00,10595.55,896.67,-37,15008,205.00,152.00
8818.00,[14:04:59.4803748],3934.00,35708.00,455232.00,12197.24,3239.30,-37,23120,383.00,425.00,426976.00,10574.80,849.31,-37,14816,205.00,152.00
8819.00,[14:04:59.4904745],-8241.00,35716.00,443264.00,12202.84,3246.14,-37,23760,383.00,425.00,427232.00,10581.52,883.56,-37,15520,205.00,152.00
8820.00,[14:04:59.5005742],-2430.00,37516.00,449680.00,12219.19,3262.90,-37,23312,383.00,425.00,428976.00,10580.00,893.85,-37,16768,205.00,152.00
8821.00,[14:04:59.5106739],-10984.00,36102.00,441264.00,12222.92,3255.64,-37,23280,383.00,425.00,429344.00,10628.15,879.76,-37,16512,205.00,152.00
8822.00,[14:04:59.5207735],-956.00,28513.00,452352.00,12251.57,3297.22,-37,23696,383.00,425.00,419088.00,10556.08,891.02,-37,15904,205.00,152.00
8823.00,[14:04:59.5308732],-238.00,37389.00,453408.00,12260.71,3296.84,-37,23408,383.00,425.00,430144.00,10615.01,880.03,-37,13824,205.00,152.00
8824.00,[14:04:59.5409729],582.00,27714.00,452640.00,12217.79,3265.31,-37,24176,383.00,425.00,418064.00,10550.00,895.80,-37,15840,205.00,152.00
8825.00,[14:04:59.5510726],-4840.00,34261.00,447600.00,12228.11,3252.46,-37,24400,383.00,425.00,428112.00,10644.63,859.26,-37,15456,205.00,152.00
8826.00,[14:04:59.5611722],1758.00,27536.00,453408.00,12206.77,3269.06,-37,23440,383.00,425.00,419216.00,10585.93,871.46,-37,16576,205.00,152.00
8827.00,[14:04:59.5712719],-9013.00,32453.00,443360.00,12226.30,3247.80,-37,23216,383.00,425.00,423296.00,10563.32,896.36,-37,15200,205.00,152.00
8828.00,[14:04:59.5813716],-14220.00,33566.00,439712.00,12268.44,3264.47,-37,24848,383.00,425.00,425408.00,10590.33,918.65,-37,15232,205.00,152.00
8829.00,[14:04:59.5914713],-1328.00,38018.00,451968.00,12251.25,3228.52,-37,24624,383.00,425.00,429328.00,10575.95,889.54,-37,15680,205.00,152.00
8830.00,[14:04:59.6015709],6823.00,33718.00,460560.00,12263.16,3225.72,-37,23376,383.00,425.00,424496.00,10561.57,934.96,-37,15200,205.00,152.00
8831.00,[14:04:59.6116706],-1204.00,38121.00,451856.00,12244.86,3290.80,-37,24688,383.00,425.00,429792.00,10585.70,869.93,-37,15520,205.00,152.00
8832.00,[14:04:59.6217703],-4589.00,40571.00,449216.00,12264.99,3272.92,-37,24336,383.00,425.00,434880.00,10657.00,897.60,-37,15968,205.00,152.00
8833.00,[14:04:59.6318699],-10650.00,36747.00,440256.00,12186.66,3328.17,-37,25456,383.00,425.00,427888.00,10571.38,889.45,-37,15200,205.00,152.00
8834.00,[14:04:59.6419696],-3328.00,37941.00,448224.00,12204.10,3252.87,-37,23856,383.00,425.00,431136.00,10626.89,872.10,-37,15616,205.00,152.00
8835.00,[14:04:59.6520693],-1477.00,43055.00,449840.00,12197.74,3230.33,-37,23376,383.00,425.00,431536.00,10499.48,884.71,-37,16160,205.00,152.00
8836.00,[14:04:59.6621689],-11910.00,35202.00,440416.00,12225.03,3239.81,-37,23120,383.00,425.00,427952.00,10614.87,912.27,-37,15264,205.00,152.00
8837.00,[14:04:59.6722686],-669.00,37209.00,453216.00,12267.16,3253.19,-37,23216,383.00,425.00,431184.00,10647.97,913.30,-37,15552,205.00,152.00
8838.00,[14:04:59.6823683],-9296.00,42314.00,442592.00,12213.18,3257.29,-37,23952,383.00,425.00,435232.00,10619.40,870.97,-37,13920,205.00,152.00
8839.00,[14:04:59.6924679],-7682.00,36311.00,444912.00,12232.27,3251.20,-37,24304,383.00,425.00,427376.00,10569.32,884.96,-37,15840,205.00,152.00
8840.00,[14:04:59.7025676],-2607.00,38650.00,448976.00,12204.95,3283.42,-37,23056,383.00,425.00,430384.00,10587.40,900.18,-37,16192,205.00,152.00
8841.00,[14:04:59.7126672],-559.00,37277.00,450464.00,12189.80,3250.21,-37,24752,383.00,425.00,429328.00,10595.97,921.17,-37,15584,205.00,152.00
8842.00,[14:04:59.7227669],1042.00,36220.00,451536.00,12175.50,3293.59,-37,23536,383.00,425.00,427760.00,10582.17,877.41,-37,15936,205.00,152.00
8843.00,[14:04:59.7328665],6788.00,29504.00,459552.00,12236.85,3248.74,-37,24016,383.00,425.00,420640.00,10571.25,880.14,-37,15520,205.00,152.00
8844.00,[14:04:59.7429662],-6230.00,44588.00,446256.00,12229.36,3243.59,-37,24496,383.00,425.00,437856.00,10628.87,933.40,-37,16128,205.00,152.00
8845.00,[14:04:59.7530658],-2909.00,43083.00,451040.00,12268.90,3248.64,-37,22864,383.00,425.00,434064.00,10567.06,892.15,-37,15776,205.00,152.00
8846.00,[14:04:59.7631655],-7030.00,45863.00,443840.00,12185.67,3268.95,-37,23408,383.00,425.00,436304.00,10552.47,840.08,-37,18400,205.00,152.00
8847.00,[14:04:59.7732651],-4254.00,39206.00,449104.00,12252.92,3233.73,-37,24592,383.00,425.00,430784.00,10583.19,883.26,-37,16032,205.00,152.00
8848.00,[14:04:59.7833648],-5096.00,36744.00,446688.00,12210.38,3243.15,-37,24432,383.00,425.00,428640.00,10591.78,866.71,-37,17152,205.00,152.00
8849.00,[14:04:59.7934644],-5065.00,37706.00,447648.00,12235.49,3244.69,-37,23984,383.00,425.00,429408.00,10586.54,856.42,-37,17056,205.00,152.00
8850.00,[14:04:59.8035641],5447.00,38155.00,456976.00,12203.49,3235.38,-37,23728,383.00,425.00,430112.00,10593.43,890.45,-37,15424,205.00,152.00
8851.00,[14:04:59.8136637],2828.00,44920.00,455008.00,12221.07,3310.74,-37,23760,383.00,425.00,436720.00,10589.18,881.76,-37,16416,205.00,152.00
8852.00,[14:04:59.8237634],-11976.00,36709.00,438160.00,12165.83,3232.36,-37,24432,383.00,425.00,428176.00,10580.20,887.98,-37,17824,205.00,152.00
8853.00,[14:04:59.8338630],952.00,41209.00,452016.00,12190.92,3245.29,-37,23024,383.00,425.00,431584.00,10550.68,905.74,-37,15744,205.00,152.00
8854.00,[14:04:59.8439626],-4539.00,30592.00,444944.00,12148.20,3236.17,-37,23216,383.00,425.00,421488.00,10564.75,880.64,-37,13120,205.00,152.00
